treatment,session,participant,case,group,is_group4,delta,pv,discounted_pv,is_buyout,bid_amount,payment,win_buyout,win_bid,payoff,total_payoff,order,risk_av,time_pref,crt_mean,participant.code
0.2,20230127pm,21,7,4,0,1,70,70,0,NA,NA,0,0,0,1479,13,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,8,4,0,1,430,430,0,430,NA,0,0,0,1479,10,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,9,4,0,1,560,560,0,1000,30,0,1,530,1479,12,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,10,4,0,1,640,640,0,640,85,0,1,555,1479,1,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,11,5,1,0.2,240,48,0,NA,NA,0,0,0,1479,7,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,12,7,1,0.2,750,150,1,NA,NA,1,0,10,1479,16,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,13,1,1,0.2,770,154,NA,0,NA,0,0,0,1479,8,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,14,4,1,0.2,610,122,0,NA,NA,0,0,0,1479,4,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,15,6,1,0.2,350,70,0,NA,NA,0,0,0,1479,11,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,16,4,0,0.2,500,100,0,100,86,0,1,14,1479,19,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,17,4,0,0.2,100,20,0,20,NA,0,0,0,1479,17,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,18,4,0,0.2,320,64,0,NA,NA,0,0,0,1479,5,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,19,4,0,0.2,790,158,1,NA,NA,1,0,50,1479,14,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,21,20,4,0,0.2,820,164,1,NA,NA,1,0,80,1479,20,3.46,0.8653014133256418,0.5454545454545454,ratffjos
0.2,20230127pm,22,1,5,1,1,280,280,0,NA,NA,0,0,0,1040,3,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,2,1,1,1,980,980,1,NA,NA,1,0,240,1040,2,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,3,8,1,1,190,190,0,NA,NA,0,0,0,1040,9,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,4,4,1,1,660,660,0,NA,NA,0,0,0,1040,6,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,5,2,1,1,450,450,0,NA,NA,0,0,0,1040,18,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,6,14,0,1,560,560,0,560,30,0,1,530,1040,15,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,7,12,0,1,840,840,1,NA,NA,1,0,100,1040,13,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,8,6,0,1,70,70,0,70,NA,0,0,0,1040,10,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,9,4,0,1,30,30,0,30,NA,0,0,0,1040,12,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,10,16,0,1,100,100,0,100,NA,0,0,0,1040,1,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,11,7,1,0.2,750,150,1,NA,NA,1,0,10,1040,7,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,12,5,1,0.2,770,154,1,NA,NA,1,0,30,1040,16,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,13,3,1,0.2,240,48,0,40,NA,0,0,0,1040,8,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,14,1,1,0.2,350,70,0,70,NA,0,0,0,1040,4,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,15,8,1,0.2,610,122,0,NA,NA,0,0,0,1040,11,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,16,2,0,0.2,430,86,0,86,NA,0,0,0,1040,19,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,17,8,0,0.2,790,158,1,NA,NA,1,0,50,1040,17,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,18,12,0,0.2,820,164,1,NA,NA,1,0,80,1040,5,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,19,4,0,0.2,320,64,0,NA,NA,0,0,0,1040,14,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,22,20,14,0,0.2,500,100,0,NA,NA,0,0,0,1040,20,3.46,1,0.36363636363636365,odjzj4yc
0.2,20230127pm,23,1,1,1,1,840,840,0,1000,500,0,1,340,1605,3,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,2,2,1,1,610,610,0,NA,NA,0,0,0,1605,2,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,3,3,1,1,790,790,0,NA,NA,0,0,0,1605,9,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,4,5,1,1,980,980,1,NA,NA,0,0,0,1605,6,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,5,5,1,1,460,460,0,NA,NA,0,0,0,1605,18,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,6,11,0,1,560,560,0,660,25,0,1,535,1605,15,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,7,13,0,1,640,640,0,640,70,0,1,570,1605,13,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,8,15,0,1,70,70,0,70,NA,0,0,0,1605,10,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,9,1,0,1,30,30,0,30,NA,0,0,0,1605,12,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,10,3,0,1,100,100,0,100,NA,0,0,0,1605,1,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,11,3,1,0.2,110,22,0,NA,NA,0,0,0,1605,7,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,12,4,1,0.2,350,70,0,NA,NA,0,0,0,1605,16,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,13,5,1,0.2,240,48,0,NA,NA,0,0,0,1605,8,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,14,6,1,0.2,770,154,1,NA,NA,1,0,30,1605,4,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,15,7,1,0.2,220,44,0,NA,NA,0,0,0,1605,11,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,16,15,0,0.2,430,86,0,86,NA,0,0,0,1605,19,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,17,1,0,0.2,790,158,1,NA,NA,1,0,50,1605,17,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,18,3,0,0.2,820,164,1,NA,NA,1,0,80,1605,5,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,19,5,0,0.2,320,64,0,NA,NA,0,0,0,1605,14,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,23,20,7,0,0.2,500,100,0,NA,NA,0,0,0,1605,20,2.31,0.7900974453515933,0.45454545454545453,882hr8q5
0.2,20230127pm,24,1,2,1,1,280,280,0,NA,NA,0,0,0,1727,3,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,2,3,1,1,980,980,1,NA,NA,1,0,240,1727,2,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,3,5,1,1,190,190,0,NA,NA,0,0,0,1727,9,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,4,6,1,1,660,660,0,NA,NA,0,0,0,1727,6,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,5,8,1,1,450,450,0,500,NA,0,0,0,1727,18,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,6,2,0,1,560,560,0,560,40,0,1,520,1727,15,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,7,6,0,1,840,840,0,1000,70,0,1,770,1727,13,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,8,10,0,1,70,70,0,70,NA,0,0,0,1727,10,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,9,12,0,1,30,30,0,30,NA,0,0,0,1727,12,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,10,8,0,1,100,100,0,100,NA,0,0,0,1727,1,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,11,2,1,0.2,750,150,0,150,49,0,1,101,1727,7,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,12,4,1,0.2,770,154,1,NA,NA,0,0,0,1727,16,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,13,6,1,0.2,240,48,0,NA,NA,0,0,0,1727,8,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,14,7,1,0.2,350,70,0,70,NA,0,0,0,1727,4,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
0.2,20230127pm,24,15,1,1,0.2,610,122,0,NA,NA,0,0,0,1727,11,0.935,0.7900974453515933,0.9090909090909091,p652o8jj
